"","sensor","time","pm_1","pm_25","pm_10","location","day","sen","build_age","direction"
"13247",9,423680,2,4,6,"in","Thursday","09","old","east"
"13248",9,424521,2,4,6,"in","Thursday","09","old","east"
"13249",9,425428,2,4,7,"in","Thursday","09","old","east"
"13250",9,426270,2,4,7,"in","Thursday","09","old","east"
"13251",9,427111,2,4,7,"in","Thursday","09","old","east"
"13252",9,428019,1,3,5,"in","Thursday","09","old","east"
"13253",9,428859,1,3,5,"in","Thursday","09","old","east"
"13254",9,429701,1,3,5,"in","Thursday","09","old","east"
"13255",9,430608,1,3,5,"in","Thursday","09","old","east"
"13256",9,431449,1,3,5,"in","Thursday","09","old","east"
"13257",9,432290,1,3,5,"in","Thursday","09","old","east"
"13258",9,433198,1,3,5,"in","Thursday","09","old","east"
"13259",9,434039,1,3,5,"in","Thursday","09","old","east"
"13260",9,434880,1,3,5,"in","Thursday","09","old","east"
"13261",9,435788,2,3,5,"in","Thursday","09","old","east"
"13262",9,436629,2,3,5,"in","Thursday","09","old","east"
"13263",9,437471,2,3,5,"in","Thursday","09","old","east"
"13264",9,438378,1,3,4,"in","Thursday","09","old","east"
"13265",9,439219,1,3,4,"in","Thursday","09","old","east"
"13266",9,440060,1,3,4,"in","Thursday","09","old","east"
"13267",9,440968,1,4,5,"in","Thursday","09","old","east"
"13268",9,441808,1,4,5,"in","Thursday","09","old","east"
"13269",9,442650,1,4,5,"in","Thursday","09","old","east"
"13270",9,443557,1,4,5,"in","Thursday","09","old","east"
"13271",9,444399,1,4,5,"in","Thursday","09","old","east"
"13272",9,445241,1,4,5,"in","Thursday","09","old","east"
"13273",9,446148,2,4,4,"in","Thursday","09","old","east"
"13274",9,446989,2,4,4,"in","Thursday","09","old","east"
"13275",9,447830,2,4,4,"in","Thursday","09","old","east"
"13276",9,448738,1,3,3,"in","Thursday","09","old","east"
"13277",9,449580,1,3,3,"in","Thursday","09","old","east"
"13278",9,450421,1,3,3,"in","Thursday","09","old","east"
"13279",9,451330,1,2,2,"in","Thursday","09","old","east"
"13280",9,452170,1,2,2,"in","Thursday","09","old","east"
"13281",9,453012,1,2,2,"in","Thursday","09","old","east"
"13282",9,453919,2,3,3,"in","Thursday","09","old","east"
"13283",9,454760,2,3,3,"in","Thursday","09","old","east"
"13284",9,455602,2,3,3,"in","Thursday","09","old","east"
"13285",9,456509,2,3,3,"in","Thursday","09","old","east"
"13286",9,457350,2,3,3,"in","Thursday","09","old","east"
"13287",9,458191,2,3,3,"in","Thursday","09","old","east"
"13288",9,459099,2,4,4,"in","Thursday","09","old","east"
"13289",9,459940,2,4,4,"in","Thursday","09","old","east"
"13290",9,460782,2,4,4,"in","Thursday","09","old","east"
"13291",9,461689,2,3,3,"in","Thursday","09","old","east"
"13292",9,462530,2,3,3,"in","Thursday","09","old","east"
"13293",9,463372,2,3,3,"in","Thursday","09","old","east"
"13294",9,464279,2,3,3,"in","Thursday","09","old","east"
"13295",9,465120,2,3,3,"in","Thursday","09","old","east"
"13296",9,465961,2,3,3,"in","Thursday","09","old","east"
"13297",9,466870,2,3,3,"in","Thursday","09","old","east"
"13298",9,467710,2,3,3,"in","Thursday","09","old","east"
"13299",9,468552,2,3,3,"in","Thursday","09","old","east"
"13300",9,469460,2,3,3,"in","Thursday","09","old","east"
"13301",9,470301,2,3,3,"in","Thursday","09","old","east"
"13302",9,471142,2,3,3,"in","Thursday","09","old","east"
"13303",9,472050,2,3,3,"in","Thursday","09","old","east"
"13304",9,472891,2,3,3,"in","Thursday","09","old","east"
"13305",9,473732,2,3,3,"in","Thursday","09","old","east"
"13306",9,474640,2,3,3,"in","Thursday","09","old","east"
"13307",9,475481,2,3,3,"in","Thursday","09","old","east"
"13308",9,476322,2,3,3,"in","Thursday","09","old","east"
"13309",9,477230,2,3,3,"in","Thursday","09","old","east"
"13310",9,478071,2,3,3,"in","Thursday","09","old","east"
"13311",9,478912,2,3,3,"in","Thursday","09","old","east"
"13312",9,479820,1,2,2,"in","Thursday","09","old","east"
"13313",9,480661,1,2,2,"in","Thursday","09","old","east"
"13314",9,481503,1,2,2,"in","Thursday","09","old","east"
"13315",9,482410,2,2,2,"in","Thursday","09","old","east"
"13316",9,483251,2,2,2,"in","Thursday","09","old","east"
"13317",9,484092,2,2,2,"in","Thursday","09","old","east"
"13318",9,485001,2,3,3,"in","Thursday","09","old","east"
"13319",9,485841,2,3,3,"in","Thursday","09","old","east"
"13320",9,486682,2,3,3,"in","Thursday","09","old","east"
"13321",9,487590,2,3,3,"in","Thursday","09","old","east"
"13322",9,488430,2,3,3,"in","Thursday","09","old","east"
"13323",9,489272,2,3,3,"in","Thursday","09","old","east"
"13324",9,490180,2,3,3,"in","Thursday","09","old","east"
"13325",9,491021,2,3,3,"in","Thursday","09","old","east"
"13326",9,491862,2,3,3,"in","Thursday","09","old","east"
"13327",9,492770,2,3,3,"in","Thursday","09","old","east"
"13328",9,493613,2,3,3,"in","Thursday","09","old","east"
"13329",9,494453,2,3,3,"in","Thursday","09","old","east"
"13330",9,495362,2,4,4,"in","Thursday","09","old","east"
"13331",9,496202,2,4,4,"in","Thursday","09","old","east"
"13332",9,497044,2,4,4,"in","Thursday","09","old","east"
"13333",9,497952,2,3,5,"in","Thursday","09","old","east"
"13334",9,498793,2,3,5,"in","Thursday","09","old","east"
"13335",9,499634,2,3,5,"in","Thursday","09","old","east"
"13336",9,500542,2,3,4,"in","Thursday","09","old","east"
"13337",9,501384,2,3,4,"in","Thursday","09","old","east"
"13338",9,502224,2,3,4,"in","Thursday","09","old","east"
"13339",9,503133,2,3,4,"in","Thursday","09","old","east"
"13340",9,503973,2,3,4,"in","Thursday","09","old","east"
"13341",9,504814,2,3,4,"in","Thursday","09","old","east"
"13342",9,505722,2,3,4,"in","Thursday","09","old","east"
"13343",9,506563,2,3,4,"in","Thursday","09","old","east"
"13344",9,507405,2,3,4,"in","Thursday","09","old","east"
"13345",9,508312,2,3,4,"in","Thursday","09","old","east"
"13346",9,509154,2,3,4,"in","Thursday","09","old","east"
"13347",9,509996,2,3,4,"in","Thursday","09","old","east"
"13348",9,510903,2,3,4,"in","Thursday","09","old","east"
"13349",9,511745,2,3,4,"in","Thursday","09","old","east"
"13350",9,512585,2,3,4,"in","Thursday","09","old","east"
"13351",9,513494,2,3,4,"in","Thursday","09","old","east"
"13352",9,514334,2,3,4,"in","Thursday","09","old","east"
"13353",9,515176,2,3,4,"in","Thursday","09","old","east"
"13354",9,516084,2,3,4,"in","Thursday","09","old","east"
"13355",9,516925,2,3,4,"in","Thursday","09","old","east"
"13356",9,517766,2,3,4,"in","Thursday","09","old","east"
"13357",9,518674,1,2,3,"in","Thursday","09","old","east"
"13358",9,519515,1,2,3,"in","Thursday","09","old","east"
"13359",9,520356,1,2,3,"in","Thursday","09","old","east"
"13360",9,521264,1,2,3,"in","Thursday","09","old","east"
"13361",9,522104,1,2,3,"in","Thursday","09","old","east"
"13362",9,522946,1,2,3,"in","Thursday","09","old","east"
"13363",9,523854,2,2,2,"in","Thursday","09","old","east"
"13364",9,524695,2,2,2,"in","Thursday","09","old","east"
"13365",9,525536,2,2,2,"in","Thursday","09","old","east"
"13366",9,526444,2,2,2,"in","Thursday","09","old","east"
"13367",9,527286,2,2,2,"in","Thursday","09","old","east"
"13368",9,528126,2,2,2,"in","Thursday","09","old","east"
"13369",9,529035,1,3,3,"in","Thursday","09","old","east"
"13370",9,529875,1,3,3,"in","Thursday","09","old","east"
"13371",9,530717,1,3,3,"in","Thursday","09","old","east"
"13372",9,531624,1,3,3,"in","Thursday","09","old","east"
"13373",9,532466,1,3,3,"in","Thursday","09","old","east"
"13374",9,533307,1,3,3,"in","Thursday","09","old","east"
"13375",9,534215,1,2,2,"in","Thursday","09","old","east"
"13376",9,535057,1,2,2,"in","Thursday","09","old","east"
"13377",9,535898,1,2,2,"in","Thursday","09","old","east"
"13378",9,536806,1,3,3,"in","Thursday","09","old","east"
"13379",9,537647,2,4,4,"in","Thursday","09","old","east"
"13380",9,538487,2,4,4,"in","Thursday","09","old","east"
"13381",9,539396,2,3,3,"in","Thursday","09","old","east"
"13382",9,540236,1,2,2,"in","Thursday","09","old","east"
"13383",9,541077,1,2,2,"in","Thursday","09","old","east"
"13384",9,541984,1,3,3,"in","Thursday","09","old","east"
"13385",9,542827,1,3,3,"in","Thursday","09","old","east"
"13386",9,543667,1,3,3,"in","Thursday","09","old","east"
"13387",9,544574,1,3,3,"in","Thursday","09","old","east"
"13388",9,545416,1,3,3,"in","Thursday","09","old","east"
"13389",9,546256,1,3,3,"in","Thursday","09","old","east"
"13390",9,547165,1,2,2,"in","Thursday","09","old","east"
"13391",9,548005,1,2,2,"in","Thursday","09","old","east"
"13392",9,548846,1,2,2,"in","Thursday","09","old","east"
"13393",9,549754,1,3,5,"in","Thursday","09","old","east"
"13394",9,550595,1,3,5,"in","Thursday","09","old","east"
"13395",9,551436,1,3,5,"in","Thursday","09","old","east"
"13396",9,552344,1,3,5,"in","Thursday","09","old","east"
"13397",9,553186,1,3,5,"in","Thursday","09","old","east"
"13398",9,554027,1,3,5,"in","Thursday","09","old","east"
"13399",9,554935,1,4,5,"in","Thursday","09","old","east"
"13400",9,555776,2,5,6,"in","Thursday","09","old","east"
"13401",9,556616,2,5,6,"in","Thursday","09","old","east"
"13402",9,557524,2,4,6,"in","Thursday","09","old","east"
"13403",9,558365,1,3,5,"in","Thursday","09","old","east"
"13404",9,559207,1,3,5,"in","Thursday","09","old","east"
"13405",9,560114,1,3,4,"in","Thursday","09","old","east"
"13406",9,560956,1,3,4,"in","Thursday","09","old","east"
"13407",9,561797,1,3,4,"in","Thursday","09","old","east"
"13408",9,562705,1,3,5,"in","Thursday","09","old","east"
"13409",9,563546,1,3,5,"in","Thursday","09","old","east"
"13410",9,564386,1,3,5,"in","Thursday","09","old","east"
"13411",9,565295,1,3,5,"in","Thursday","09","old","east"
"13412",9,566135,1,3,5,"in","Thursday","09","old","east"
"13413",9,566978,1,3,5,"in","Thursday","09","old","east"
"13414",9,567884,1,3,5,"in","Thursday","09","old","east"
"13415",9,568726,1,3,5,"in","Thursday","09","old","east"
"13416",9,569567,1,3,5,"in","Thursday","09","old","east"
"13417",9,570475,1,3,5,"in","Thursday","09","old","east"
"13418",9,571316,1,3,5,"in","Thursday","09","old","east"
"13419",9,572156,1,3,5,"in","Thursday","09","old","east"
"13420",9,573065,1,3,4,"in","Thursday","09","old","east"
"13421",9,573905,1,3,4,"in","Thursday","09","old","east"
"13422",9,574747,1,3,4,"in","Thursday","09","old","east"
"13423",9,575654,1,2,2,"in","Thursday","09","old","east"
"13424",9,576496,1,2,2,"in","Thursday","09","old","east"
"13425",9,577337,1,2,2,"in","Thursday","09","old","east"
"13426",9,578244,0,2,2,"in","Thursday","09","old","east"
"13427",9,579086,0,2,2,"in","Thursday","09","old","east"
"13428",9,579927,0,2,2,"in","Thursday","09","old","east"
"13429",9,580834,0,1,1,"in","Thursday","09","old","east"
"13430",9,581675,0,1,1,"in","Thursday","09","old","east"
"13431",9,582516,0,1,1,"in","Thursday","09","old","east"
"13432",9,583424,0,1,1,"in","Thursday","09","old","east"
"13433",9,584265,0,1,1,"in","Thursday","09","old","east"
"13434",9,585106,0,1,1,"in","Thursday","09","old","east"
"13435",9,586013,0,2,2,"in","Thursday","09","old","east"
"13436",9,586855,0,2,2,"in","Thursday","09","old","east"
"13437",9,587696,0,2,2,"in","Thursday","09","old","east"
"13438",9,588604,1,1,1,"in","Thursday","09","old","east"
"13439",9,589445,1,1,1,"in","Thursday","09","old","east"
"13440",9,590286,1,1,1,"in","Thursday","09","old","east"
"13441",9,591195,1,2,2,"in","Thursday","09","old","east"
"13442",9,592034,1,2,2,"in","Thursday","09","old","east"
"13443",9,592875,1,2,2,"in","Thursday","09","old","east"
"13444",9,593783,0,1,1,"in","Thursday","09","old","east"
"13445",9,594625,0,1,1,"in","Thursday","09","old","east"
"13446",9,595466,0,1,1,"in","Thursday","09","old","east"
"13447",9,596374,1,2,2,"in","Thursday","09","old","east"
"13448",9,597215,1,2,2,"in","Thursday","09","old","east"
"13449",9,598056,1,2,2,"in","Thursday","09","old","east"
"13450",9,598964,1,2,2,"in","Thursday","09","old","east"
"13451",9,599805,1,2,2,"in","Thursday","09","old","east"
"13452",9,600646,1,2,2,"in","Thursday","09","old","east"
"13453",9,601554,1,2,2,"in","Thursday","09","old","east"
"13454",9,602395,1,2,2,"in","Thursday","09","old","east"
"13455",9,603237,1,2,2,"in","Thursday","09","old","east"
"13456",9,604144,2,3,3,"in","Thursday","09","old","east"
"13457",9,604985,2,3,3,"in","Thursday","09","old","east"
"13458",9,605827,2,3,3,"in","Thursday","09","old","east"
"13459",9,606734,2,3,3,"in","Thursday","09","old","east"
"13460",9,607575,2,3,3,"in","Thursday","09","old","east"
"13461",9,608415,2,3,3,"in","Thursday","09","old","east"
"13462",9,609324,1,3,3,"in","Thursday","09","old","east"
"13463",9,610164,1,3,3,"in","Thursday","09","old","east"
"13464",9,611006,1,3,3,"in","Thursday","09","old","east"
"13465",9,611913,1,4,4,"in","Thursday","09","old","east"
"13466",9,612754,1,4,4,"in","Thursday","09","old","east"
"13467",9,613596,1,4,4,"in","Thursday","09","old","east"
"13468",9,614504,1,4,4,"in","Thursday","09","old","east"
"13469",9,615346,1,4,4,"in","Thursday","09","old","east"
"13470",9,616185,1,4,4,"in","Thursday","09","old","east"
"13471",9,617094,1,3,3,"in","Thursday","09","old","east"
"13472",9,617934,2,4,4,"in","Thursday","09","old","east"
"13473",9,618776,2,4,4,"in","Thursday","09","old","east"
"13474",9,619684,2,4,4,"in","Thursday","09","old","east"
"13475",9,620525,2,4,4,"in","Thursday","09","old","east"
"13476",9,621367,2,4,4,"in","Thursday","09","old","east"
"13477",9,622274,2,4,4,"in","Thursday","09","old","east"
"13478",9,623116,2,4,4,"in","Thursday","09","old","east"
"13479",9,623956,1,3,3,"in","Thursday","09","old","east"
"13480",9,624865,1,3,3,"in","Thursday","09","old","east"
"13481",9,625705,1,3,3,"in","Thursday","09","old","east"
"13482",9,626546,1,3,3,"in","Thursday","09","old","east"
"13483",9,627453,1,3,3,"in","Thursday","09","old","east"
"13484",9,628295,1,3,3,"in","Thursday","09","old","east"
"13485",9,629136,1,3,3,"in","Thursday","09","old","east"
"13486",9,630044,1,3,3,"in","Thursday","09","old","east"
"13487",9,630884,1,3,3,"in","Thursday","09","old","east"
"13488",9,631725,1,3,3,"in","Thursday","09","old","east"
"13489",9,632633,2,4,4,"in","Thursday","09","old","east"
"13490",9,633474,2,4,4,"in","Thursday","09","old","east"
"13491",9,634314,2,4,4,"in","Thursday","09","old","east"
"13492",9,635223,2,4,4,"in","Thursday","09","old","east"
"13493",9,636063,1,3,3,"in","Thursday","09","old","east"
"13494",9,636904,1,3,3,"in","Thursday","09","old","east"
"13495",9,637812,1,3,3,"in","Thursday","09","old","east"
"13496",9,638653,2,4,4,"in","Thursday","09","old","east"
"13497",9,639496,2,4,4,"in","Thursday","09","old","east"
"13498",9,640402,2,4,4,"in","Thursday","09","old","east"
"13499",9,641243,2,4,4,"in","Thursday","09","old","east"
"13500",9,642084,2,4,4,"in","Thursday","09","old","east"
"13501",9,642992,2,4,4,"in","Thursday","09","old","east"
"13502",9,643833,2,4,4,"in","Thursday","09","old","east"
"13503",9,644674,2,4,4,"in","Thursday","09","old","east"
"13504",9,645582,3,5,5,"in","Thursday","09","old","east"
"13505",9,646423,3,5,5,"in","Thursday","09","old","east"
"13506",9,647264,3,5,5,"in","Thursday","09","old","east"
"13507",9,648171,3,5,5,"in","Thursday","09","old","east"
"13508",9,649013,3,5,5,"in","Thursday","09","old","east"
"13509",9,649853,3,5,5,"in","Thursday","09","old","east"
"13510",9,650761,3,5,5,"in","Thursday","09","old","east"
"13511",9,651601,3,5,5,"in","Thursday","09","old","east"
"13512",9,652443,3,5,5,"in","Thursday","09","old","east"
"13513",9,653350,3,5,5,"in","Thursday","09","old","east"
"13514",9,654192,3,5,5,"in","Thursday","09","old","east"
"13515",9,655033,3,5,5,"in","Thursday","09","old","east"
"13516",9,655940,3,5,5,"in","Thursday","09","old","east"
"13517",9,656781,3,5,5,"in","Thursday","09","old","east"
"13518",9,657622,3,5,5,"in","Thursday","09","old","east"
"13519",9,658530,3,6,6,"in","Thursday","09","old","east"
"13520",9,659372,3,6,6,"in","Thursday","09","old","east"
"13521",9,660212,3,6,6,"in","Thursday","09","old","east"
"13522",9,661121,3,5,5,"in","Thursday","09","old","east"
"13523",9,661961,3,5,5,"in","Thursday","09","old","east"
"13524",9,662802,3,5,5,"in","Thursday","09","old","east"
"13525",9,663711,3,5,5,"in","Thursday","09","old","east"
"13526",9,664551,3,5,5,"in","Thursday","09","old","east"
"13527",9,665392,3,5,5,"in","Thursday","09","old","east"
"13528",9,666300,3,5,5,"in","Thursday","09","old","east"
"13529",9,667142,3,5,5,"in","Thursday","09","old","east"
"13530",9,667983,3,5,5,"in","Thursday","09","old","east"
"13531",9,668891,3,6,6,"in","Thursday","09","old","east"
"13532",9,669732,3,6,6,"in","Thursday","09","old","east"
"13533",9,670573,3,6,6,"in","Thursday","09","old","east"
"13534",9,671481,3,6,6,"in","Thursday","09","old","east"
"13535",9,672322,3,6,6,"in","Thursday","09","old","east"
"13536",9,673163,3,6,6,"in","Thursday","09","old","east"
"13537",9,674071,3,6,6,"in","Thursday","09","old","east"
"13538",9,674912,3,6,6,"in","Thursday","09","old","east"
"13539",9,675753,3,6,6,"in","Thursday","09","old","east"
"13540",9,676661,3,5,5,"in","Thursday","09","old","east"
"13541",9,677502,3,5,5,"in","Thursday","09","old","east"
"13542",9,678343,3,5,5,"in","Thursday","09","old","east"
"13543",9,679251,3,6,6,"in","Thursday","09","old","east"
"13544",9,680093,3,6,6,"in","Thursday","09","old","east"
"13545",9,680935,3,6,6,"in","Thursday","09","old","east"
"13546",9,681842,4,6,6,"in","Thursday","09","old","east"
"13547",9,682683,4,6,6,"in","Thursday","09","old","east"
"13548",9,683525,4,6,6,"in","Thursday","09","old","east"
"13549",9,684432,4,6,6,"in","Thursday","09","old","east"
"13550",9,685273,4,6,6,"in","Thursday","09","old","east"
"13551",9,686113,4,6,6,"in","Thursday","09","old","east"
"13552",9,687022,4,6,6,"in","Thursday","09","old","east"
"13553",9,687863,4,6,6,"in","Thursday","09","old","east"
"13554",9,688703,4,6,6,"in","Thursday","09","old","east"
"13555",9,689612,3,6,6,"in","Thursday","09","old","east"
"13556",9,690452,3,6,6,"in","Thursday","09","old","east"
"13557",9,691294,3,6,6,"in","Thursday","09","old","east"
"13558",9,692202,4,7,7,"in","Thursday","09","old","east"
"13559",9,693043,4,7,7,"in","Thursday","09","old","east"
"13560",9,693884,4,7,7,"in","Thursday","09","old","east"
"13561",9,694792,2,4,4,"in","Thursday","09","old","east"
"13562",9,695633,2,4,4,"in","Thursday","09","old","east"
"13563",9,696475,2,4,4,"in","Thursday","09","old","east"
"13564",9,697382,2,4,4,"in","Thursday","09","old","east"
"13565",9,698224,3,5,5,"in","Thursday","09","old","east"
"13566",9,699065,3,5,5,"in","Thursday","09","old","east"
"13567",9,699973,3,5,5,"in","Thursday","09","old","east"
"13568",9,700814,3,5,5,"in","Thursday","09","old","east"
"13569",9,701655,3,5,5,"in","Thursday","09","old","east"
"13570",9,702563,3,6,6,"in","Thursday","09","old","east"
"13571",9,703404,3,6,6,"in","Thursday","09","old","east"
"13572",9,704245,3,6,6,"in","Thursday","09","old","east"
"13573",9,705153,3,5,5,"in","Thursday","09","old","east"
